,bmid_label,bmid_c1_suit,bmid_c1_rank,bmid_c2_suit,bmid_c2_rank,bmid_c3_suit,bmid_c3_rank,bmid_c4_suit,bmid_c4_rank,bmid_c5_suit,bmid_c5_rank
8690,7,4,7,1,7,3,7,2,11,3,11
8691,7,4,7,1,7,3,7,2,11,1,11
8692,7,4,7,1,7,3,7,2,11,1,11
8693,7,4,7,1,7,3,7,2,11,1,11
8694,7,4,7,1,7,3,7,2,11,1,11
8695,7,4,7,1,7,3,7,2,11,1,11
8696,7,4,7,1,7,3,7,2,11,1,11
8697,7,4,7,1,7,3,7,1,11,4,11
8698,7,4,7,1,7,3,7,1,11,4,11
8699,7,4,7,1,7,3,7,1,11,4,11
8700,7,4,7,1,7,3,7,1,11,4,11
8701,7,4,7,1,7,3,7,1,11,4,11
8702,7,2,7,4,7,3,7,3,11,4,11
8703,7,2,7,4,7,3,7,3,11,4,11
8704,7,2,7,4,7,3,7,3,11,4,11
8705,7,2,7,4,7,3,7,3,11,4,11
8706,7,2,7,4,7,3,7,3,11,4,11
8707,7,2,7,4,7,3,7,3,11,4,11
8708,7,2,7,4,7,3,7,3,11,4,11
8709,7,2,7,4,7,3,7,3,11,4,11
8710,7,2,7,4,7,3,7,3,11,1,11
8711,7,2,7,4,7,3,7,3,11,1,11
8712,7,2,7,4,7,3,7,3,11,1,11
8713,7,2,7,4,7,3,7,3,11,1,11
8714,7,2,7,4,7,3,7,3,11,1,11
8715,7,2,7,4,7,3,7,2,11,4,11
8716,7,2,7,4,7,3,7,2,11,4,11
8717,7,2,7,4,7,3,7,2,11,4,11
8718,7,2,7,4,7,3,7,2,11,4,11
8719,7,2,7,4,7,3,7,2,11,4,11
8720,7,2,7,4,7,3,7,2,11,4,11
8721,7,2,7,4,7,3,7,2,11,4,11
8722,7,2,7,4,7,3,7,2,11,3,11
8723,7,2,7,4,7,3,7,2,11,1,11
8724,7,2,7,4,7,3,7,2,11,1,11
8725,7,2,7,4,7,3,7,2,11,1,11
8726,7,2,7,4,7,3,7,2,11,1,11
8727,7,2,7,4,7,3,7,2,11,1,11
8728,7,2,7,4,7,3,7,2,11,1,11
8729,7,2,7,4,7,3,7,2,11,1,11
8730,7,2,7,4,7,3,7,1,11,4,11
8731,7,2,7,4,7,3,7,1,11,4,11
8732,7,2,7,4,7,3,7,1,11,4,11
8733,7,2,7,4,7,3,7,1,11,4,11
8734,7,2,7,4,7,1,7,3,11,4,11
8735,7,2,7,4,7,1,7,3,11,4,11
8736,7,2,7,4,7,1,7,3,11,1,11
8737,7,2,7,4,7,1,7,3,11,1,11
8738,7,2,7,4,7,1,7,3,11,1,11
8739,7,2,7,4,7,1,7,3,11,1,11
8740,7,2,7,4,7,1,7,3,11,1,11
8741,7,2,7,4,7,1,7,3,11,1,11
8742,7,2,7,4,7,1,7,3,11,1,11
8743,7,2,7,4,7,1,7,2,11,4,11
8744,7,2,7,4,7,1,7,2,11,4,11
8745,7,2,7,4,7,1,7,2,11,4,11
8746,7,2,7,4,7,1,7,2,11,4,11
8747,7,2,7,4,7,1,7,2,11,4,11
8748,7,2,7,4,7,1,7,2,11,4,11
8749,7,2,7,4,7,1,7,2,11,4,11
8750,7,2,7,4,7,1,7,2,11,3,11
8751,7,2,7,4,7,1,7,2,11,3,11
8752,7,2,7,4,7,1,7,2,11,3,11
8753,7,2,7,4,7,1,7,2,11,3,11
8754,7,2,7,4,7,1,7,2,11,3,11
8755,7,2,7,4,7,1,7,2,11,3,11
8756,7,2,7,4,7,1,7,2,11,1,11
8757,7,2,7,4,7,1,7,2,11,1,11
8758,7,2,7,4,7,1,7,2,11,1,11
8759,7,2,7,4,7,1,7,2,11,1,11
8760,7,2,7,4,7,1,7,2,11,1,11
8761,7,2,7,4,7,1,7,2,11,1,11
8762,7,2,7,4,7,1,7,1,11,4,11
8763,7,2,7,3,7,1,7,2,11,3,11
8764,7,2,7,1,7,3,7,3,11,4,11
8765,7,2,7,1,7,3,7,3,11,4,11
8766,7,2,7,1,7,3,7,3,11,4,11
8767,7,2,7,1,7,3,7,3,11,4,11
8768,7,2,7,1,7,3,7,3,11,4,11
8769,7,2,7,1,7,3,7,3,11,4,11
8770,7,2,7,1,7,3,7,3,11,4,11
8771,7,2,7,1,7,3,7,3,11,1,11
8772,7,2,7,1,7,3,7,3,11,1,11
8773,7,2,7,1,7,3,7,3,11,1,11
8774,7,2,7,1,7,3,7,3,11,1,11
8775,7,2,7,1,7,3,7,3,11,1,11
8776,7,2,7,1,7,3,7,3,11,1,11
8777,7,2,7,1,7,3,7,3,11,1,11
8778,7,2,7,1,7,3,7,3,11,1,11
8779,7,2,7,1,7,3,7,3,11,1,11
8780,7,2,7,1,7,3,7,3,11,1,11
8781,7,2,7,1,7,3,7,2,11,4,11
8782,7,2,7,1,7,3,7,2,11,4,11
8783,7,2,7,1,7,3,7,2,11,4,11
8784,7,2,7,1,7,3,7,2,11,4,11
8785,7,2,7,1,7,3,7,2,11,3,11
8786,7,2,7,1,7,3,7,2,11,3,11
8787,7,2,7,1,7,3,7,2,11,3,11
8788,7,2,7,1,7,3,7,2,11,3,11
8789,7,2,7,1,7,3,7,2,11,3,11
8790,7,2,7,1,7,3,7,2,11,1,11
8791,7,2,7,1,7,3,7,2,11,1,11
8792,7,2,7,1,7,3,7,2,11,1,11
8793,7,2,7,1,7,3,7,2,11,1,11
8794,7,2,7,1,7,3,7,1,11,4,11
8795,7,2,7,1,7,3,7,1,11,4,11
8796,7,2,7,1,7,3,7,1,11,4,11
8797,7,4,7,3,7,1,7,4,10,2,10
8798,7,4,7,1,7,3,7,4,10,3,10
8799,7,4,7,1,7,3,7,4,10,3,10
8800,7,4,7,1,7,3,7,4,10,2,10
8801,7,4,7,1,7,3,7,4,10,2,10
8802,7,4,7,1,7,3,7,4,10,2,10
8803,7,4,7,1,7,3,7,4,10,2,10
8804,7,4,7,1,7,3,7,4,10,2,10
8805,7,4,7,1,7,3,7,4,10,2,10
8806,7,4,7,1,7,3,7,4,10,2,10
8807,7,4,7,1,7,3,7,4,10,2,10
8808,7,4,7,1,7,3,7,4,10,1,10
8809,7,4,7,1,7,3,7,4,10,1,10
8810,7,4,7,1,7,3,7,4,10,1,10
8811,7,4,7,1,7,3,7,4,10,1,10
8812,7,4,7,1,7,3,7,3,10,2,10
8813,7,4,7,1,7,3,7,3,10,2,10
8814,7,4,7,1,7,3,7,3,10,2,10
8815,7,4,7,1,7,3,7,3,10,1,10
8816,7,4,7,1,7,3,7,3,10,1,10
8817,7,4,7,1,7,3,7,3,10,1,10
8818,7,4,7,1,7,3,7,3,10,1,10
8819,7,4,7,1,7,3,7,3,10,1,10
8820,7,4,7,1,7,3,7,3,10,1,10
8821,7,4,7,1,7,3,7,3,10,1,10
8822,7,4,7,1,7,3,7,3,10,1,10
8823,7,4,7,1,7,3,7,2,10,1,10
8824,7,4,7,1,7,3,7,2,10,1,10
8825,7,4,7,1,7,3,7,2,10,1,10
8826,7,2,7,4,7,3,7,4,10,3,10
8827,7,2,7,4,7,3,7,4,10,3,10
8828,7,2,7,4,7,3,7,4,10,3,10
8829,7,2,7,4,7,3,7,4,10,3,10
8830,7,2,7,4,7,3,7,4,10,3,10
8831,7,2,7,4,7,3,7,4,10,2,10
8832,7,2,7,4,7,3,7,4,10,2,10
8833,7,2,7,4,7,3,7,4,10,2,10
8834,7,2,7,4,7,3,7,4,10,2,10
8835,7,2,7,4,7,3,7,4,10,2,10
8836,7,2,7,4,7,3,7,4,10,2,10
8837,7,2,7,4,7,3,7,4,10,2,10
8838,7,2,7,4,7,3,7,4,10,1,10
8839,7,2,7,4,7,3,7,4,10,1,10
8840,7,2,7,4,7,3,7,4,10,1,10
8841,7,2,7,4,7,3,7,4,10,1,10
8842,7,2,7,4,7,3,7,4,10,1,10
8843,7,2,7,4,7,3,7,3,10,2,10
8844,7,2,7,4,7,3,7,3,10,2,10
8845,7,2,7,4,7,3,7,3,10,2,10
8846,7,2,7,4,7,3,7,3,10,1,10
8847,7,2,7,4,7,3,7,3,10,1,10
8848,7,2,7,4,7,3,7,3,10,1,10
8849,7,2,7,4,7,3,7,3,10,1,10
8850,7,2,7,4,7,3,7,3,10,1,10
8851,7,2,7,4,7,3,7,3,10,1,10
8852,7,2,7,4,7,3,7,3,10,1,10
8853,7,2,7,4,7,3,7,2,10,1,10
8854,7,2,7,4,7,3,7,2,10,1,10
8855,7,2,7,4,7,3,7,2,10,1,10
8856,7,2,7,4,7,3,7,2,10,1,10
8857,7,2,7,4,7,3,7,2,10,1,10
8858,7,2,7,4,7,1,7,4,10,3,10
8859,7,2,7,4,7,1,7,4,10,3,10
8860,7,2,7,4,7,1,7,4,10,3,10
8861,7,2,7,4,7,1,7,4,10,3,10
8862,7,2,7,4,7,1,7,4,10,2,10
8863,7,2,7,4,7,1,7,4,10,2,10
8864,7,2,7,4,7,1,7,4,10,2,10
8865,7,2,7,4,7,1,7,4,10,1,10
8866,7,2,7,4,7,1,7,4,10,1,10
8867,7,2,7,4,7,1,7,4,10,1,10
8868,7,2,7,4,7,1,7,4,10,1,10
8869,7,2,7,4,7,1,7,4,10,1,10
8870,7,2,7,4,7,1,7,4,10,1,10
8871,7,2,7,4,7,1,7,3,10,2,10
8872,7,2,7,4,7,1,7,3,10,2,10
8873,7,2,7,4,7,1,7,3,10,1,10
8874,7,2,7,4,7,1,7,3,10,1,10
8875,7,2,7,4,7,1,7,3,10,1,10
8876,7,2,7,4,7,1,7,3,10,1,10
8877,7,2,7,4,7,1,7,3,10,1,10
8878,7,2,7,4,7,1,7,3,10,1,10
8879,7,2,7,4,7,1,7,2,10,1,10
8880,7,2,7,4,7,1,7,2,10,1,10
8881,7,2,7,4,7,1,7,2,10,1,10
8882,7,2,7,3,7,1,7,4,10,2,10
8883,7,2,7,1,7,3,7,4,10,3,10
8884,7,2,7,1,7,3,7,4,10,3,10
8885,7,2,7,1,7,3,7,4,10,3,10
8886,7,2,7,1,7,3,7,4,10,3,10
8887,7,2,7,1,7,3,7,4,10,3,10
8888,7,2,7,1,7,3,7,4,10,3,10
8889,7,2,7,1,7,3,7,4,10,2,10
8890,7,2,7,1,7,3,7,4,10,2,10
8891,7,2,7,1,7,3,7,4,10,2,10
8892,7,2,7,1,7,3,7,4,10,2,10
8893,7,2,7,1,7,3,7,4,10,2,10
8894,7,2,7,1,7,3,7,4,10,1,10
8895,7,2,7,1,7,3,7,4,10,1,10
8896,7,2,7,1,7,3,7,4,10,1,10
8897,7,2,7,1,7,3,7,4,10,1,10
8898,7,2,7,1,7,3,7,4,10,1,10
8899,7,2,7,1,7,3,7,3,10,2,10
8900,7,2,7,1,7,3,7,3,10,2,10
8901,7,2,7,1,7,3,7,3,10,1,10
8902,7,2,7,1,7,3,7,3,10,1,10
8903,7,2,7,1,7,3,7,2,10,1,10
8904,7,2,7,1,7,3,7,2,10,1,10
8905,7,2,7,1,7,3,7,2,10,1,10
8906,7,4,7,3,7,1,7,2,9,3,9
8907,7,4,7,1,7,3,7,4,9,3,9
8908,7,4,7,1,7,3,7,4,9,2,9
8909,7,4,7,1,7,3,7,4,9,2,9
8910,7,4,7,1,7,3,7,4,9,2,9
8911,7,4,7,1,7,3,7,4,9,2,9
8912,7,4,7,1,7,3,7,4,9,2,9
8913,7,4,7,1,7,3,7,4,9,1,9
8914,7,4,7,1,7,3,7,4,9,1,9
8915,7,4,7,1,7,3,7,4,9,1,9
8916,7,4,7,1,7,3,7,4,9,1,9
8917,7,4,7,1,7,3,7,3,9,1,9
8918,7,4,7,1,7,3,7,3,9,1,9
8919,7,4,7,1,7,3,7,3,9,1,9
8920,7,4,7,1,7,3,7,3,9,1,9
8921,7,4,7,1,7,3,7,3,9,1,9
8922,7,4,7,1,7,3,7,2,9,3,9
8923,7,4,7,1,7,3,7,2,9,3,9
8924,7,4,7,1,7,3,7,2,9,3,9
8925,7,4,7,1,7,3,7,2,9,3,9
8926,7,4,7,1,7,3,7,2,9,3,9
8927,7,4,7,1,7,3,7,2,9,1,9
8928,7,4,7,1,7,3,7,2,9,1,9
8929,7,4,7,1,7,3,7,2,9,1,9
8930,7,4,7,1,7,3,7,2,9,1,9
8931,7,2,7,4,7,3,7,4,9,3,9
8932,7,2,7,4,7,3,7,4,9,3,9
8933,7,2,7,4,7,3,7,4,9,3,9
8934,7,2,7,4,7,3,7,4,9,2,9
8935,7,2,7,4,7,3,7,4,9,2,9
8936,7,2,7,4,7,3,7,4,9,2,9
8937,7,2,7,4,7,3,7,4,9,1,9
8938,7,2,7,4,7,3,7,4,9,1,9
8939,7,2,7,4,7,3,7,3,9,1,9
8940,7,2,7,4,7,3,7,3,9,1,9
8941,7,2,7,4,7,3,7,3,9,1,9
8942,7,2,7,4,7,3,7,3,9,1,9
8943,7,2,7,4,7,3,7,3,9,1,9
8944,7,2,7,4,7,3,7,3,9,1,9
8945,7,2,7,4,7,3,7,2,9,3,9
8946,7,2,7,4,7,3,7,2,9,3,9
8947,7,2,7,4,7,3,7,2,9,3,9
8948,7,2,7,4,7,1,7,4,9,3,9
8949,7,2,7,4,7,1,7,4,9,3,9
8950,7,2,7,4,7,1,7,4,9,3,9
8951,7,2,7,4,7,1,7,4,9,3,9
8952,7,2,7,4,7,1,7,4,9,3,9
8953,7,2,7,4,7,1,7,4,9,3,9
8954,7,2,7,4,7,1,7,4,9,3,9
8955,7,2,7,4,7,1,7,4,9,3,9
8956,7,2,7,4,7,1,7,4,9,3,9
8957,7,2,7,4,7,1,7,4,9,3,9
8958,7,2,7,4,7,1,7,4,9,3,9
8959,7,2,7,4,7,1,7,4,9,3,9
8960,7,2,7,4,7,1,7,4,9,2,9
8961,7,2,7,4,7,1,7,4,9,2,9
8962,7,2,7,4,7,1,7,4,9,2,9
8963,7,2,7,4,7,1,7,4,9,2,9
8964,7,2,7,4,7,1,7,4,9,1,9
8965,7,2,7,4,7,1,7,4,9,1,9
8966,7,2,7,4,7,1,7,4,9,1,9
8967,7,2,7,4,7,1,7,3,9,1,9
8968,7,2,7,4,7,1,7,3,9,1,9
8969,7,2,7,4,7,1,7,2,9,3,9
8970,7,2,7,4,7,1,7,2,9,3,9
8971,7,2,7,4,7,1,7,2,9,3,9
8972,7,2,7,4,7,1,7,2,9,1,9
8973,7,2,7,4,7,1,7,2,9,1,9
8974,7,2,7,4,7,1,7,2,9,1,9
8975,7,2,7,4,7,1,7,2,9,1,9
8976,7,2,7,4,7,1,7,2,9,1,9
8977,7,2,7,4,7,1,7,2,9,1,9
8978,7,2,7,3,7,1,7,2,9,3,9
8979,7,2,7,3,7,1,7,2,9,1,9
8980,7,2,7,3,7,1,7,2,9,1,9
8981,7,2,7,1,7,3,7,4,9,3,9
8982,7,2,7,1,7,3,7,4,9,3,9
8983,7,2,7,1,7,3,7,4,9,3,9
8984,7,2,7,1,7,3,7,4,9,2,9
8985,7,2,7,1,7,3,7,4,9,1,9
8986,7,2,7,1,7,3,7,4,9,1,9
8987,7,2,7,1,7,3,7,3,9,1,9
8988,7,2,7,1,7,3,7,3,9,1,9
8989,7,2,7,1,7,3,7,3,9,1,9
8990,7,2,7,1,7,3,7,3,9,1,9
8991,7,2,7,1,7,3,7,2,9,3,9
8992,7,2,7,1,7,3,7,2,9,3,9
8993,7,2,7,1,7,3,7,2,9,1,9
8994,7,2,7,1,7,3,7,2,9,1,9
8995,7,4,7,3,7,1,7,4,8,3,8
8996,7,4,7,3,7,1,7,2,8,1,8
8997,7,4,7,1,7,3,7,4,8,3,8
8998,7,4,7,1,7,3,7,4,8,3,8
8999,7,4,7,1,7,3,7,4,8,2,8
9000,7,4,7,1,7,3,7,4,8,2,8
9001,7,4,7,1,7,3,7,4,8,2,8
9002,7,4,7,1,7,3,7,4,8,1,8
9003,7,4,7,1,7,3,7,4,8,1,8
9004,7,4,7,1,7,3,7,4,8,1,8
9005,7,4,7,1,7,3,7,3,8,1,8
9006,7,4,7,1,7,3,7,3,8,1,8
9007,7,4,7,1,7,3,7,3,8,1,8
9008,7,4,7,1,7,3,7,2,8,3,8
9009,7,4,7,1,7,3,7,2,8,1,8
9010,7,4,7,1,7,3,7,2,8,1,8
9011,7,4,7,1,7,3,7,2,8,1,8
9012,7,4,7,1,7,3,7,2,8,1,8
9013,7,2,7,4,7,3,7,4,8,3,8
9014,7,2,7,4,7,3,7,4,8,3,8
9015,7,2,7,4,7,3,7,4,8,3,8
9016,7,2,7,4,7,3,7,4,8,3,8
9017,7,2,7,4,7,3,7,4,8,3,8
9018,7,2,7,4,7,3,7,4,8,3,8
9019,7,2,7,4,7,3,7,4,8,3,8
9020,7,2,7,4,7,3,7,4,8,2,8
9021,7,2,7,4,7,3,7,4,8,2,8
9022,7,2,7,4,7,3,7,4,8,2,8
9023,7,2,7,4,7,3,7,4,8,1,8
9024,7,2,7,4,7,3,7,4,8,1,8
9025,7,2,7,4,7,3,7,3,8,1,8
9026,7,2,7,4,7,3,7,3,8,1,8
9027,7,2,7,4,7,3,7,3,8,1,8
9028,7,2,7,4,7,3,7,3,8,1,8
9029,7,2,7,4,7,3,7,2,8,3,8
9030,7,2,7,4,7,3,7,2,8,3,8
9031,7,2,7,4,7,3,7,2,8,3,8
9032,7,2,7,4,7,3,7,2,8,1,8
9033,7,2,7,4,7,3,7,2,8,1,8
9034,7,2,7,4,7,1,7,4,8,3,8
9035,7,2,7,4,7,1,7,4,8,3,8
9036,7,2,7,4,7,1,7,4,8,3,8
9037,7,2,7,4,7,1,7,4,8,3,8
9038,7,2,7,4,7,1,7,4,8,2,8
9039,7,2,7,4,7,1,7,4,8,2,8
9040,7,2,7,4,7,1,7,4,8,1,8
9041,7,2,7,4,7,1,7,3,8,1,8
9042,7,2,7,4,7,1,7,3,8,1,8
9043,7,2,7,4,7,1,7,3,8,1,8
9044,7,2,7,4,7,1,7,2,8,3,8
9045,7,2,7,4,7,1,7,2,8,3,8
9046,7,2,7,4,7,1,7,2,8,1,8
9047,7,2,7,4,7,1,7,2,8,1,8
9048,7,2,7,3,7,1,7,4,8,3,8
9049,7,2,7,1,7,3,7,4,8,3,8
9050,7,2,7,1,7,3,7,4,8,2,8
9051,7,2,7,1,7,3,7,4,8,1,8
9052,7,2,7,1,7,3,7,4,8,1,8
9053,7,2,7,1,7,3,7,4,8,1,8
9054,7,2,7,1,7,3,7,4,8,1,8
9055,7,2,7,1,7,3,7,3,8,1,8
9056,7,2,7,1,7,3,7,3,8,1,8
9057,7,2,7,1,7,3,7,3,8,1,8
9058,7,2,7,1,7,3,7,3,8,1,8
9059,7,2,7,1,7,3,7,3,8,1,8
9060,7,2,7,1,7,3,7,3,8,1,8
9061,7,2,7,1,7,3,7,2,8,3,8
9062,7,2,7,1,7,3,7,2,8,3,8
9063,7,2,7,1,7,3,7,2,8,3,8
9064,7,2,7,1,7,3,7,2,8,1,8
9065,7,2,7,1,7,3,7,2,8,1,8
9066,7,2,7,1,7,3,7,2,8,1,8
9067,7,2,7,1,7,3,7,2,8,1,8
9068,7,2,7,1,7,3,7,2,8,1,8
9069,7,2,7,1,7,3,7,2,8,1,8
9070,7,4,7,3,7,1,7,2,6,4,6
9071,7,4,7,1,7,3,7,4,6,1,6
9072,7,4,7,1,7,3,7,4,6,1,6
9073,7,4,7,1,7,3,7,4,6,1,6
9074,7,4,7,1,7,3,7,4,6,1,6
9075,7,4,7,1,7,3,7,2,6,4,6
9076,7,4,7,1,7,3,7,2,6,4,6
9077,7,4,7,1,7,3,7,2,6,4,6
9078,7,4,7,1,7,3,7,2,6,3,6
9079,7,4,7,1,7,3,7,2,6,3,6
9080,7,4,7,1,7,3,7,2,6,3,6
9081,7,4,7,1,7,3,7,2,6,1,6
9082,7,4,7,1,7,3,7,2,6,1,6
9083,7,4,7,1,7,3,7,2,6,1,6
9084,7,4,7,1,7,3,7,2,6,1,6
9085,7,4,7,1,7,3,7,1,6,3,6
9086,7,2,7,4,7,3,7,4,6,3,6
9087,7,2,7,4,7,3,7,4,6,3,6
9088,7,2,7,4,7,3,7,4,6,3,6
9089,7,2,7,4,7,3,7,4,6,3,6
9090,7,2,7,4,7,3,7,4,6,3,6
9091,7,2,7,4,7,3,7,4,6,1,6
9092,7,2,7,4,7,3,7,4,6,1,6
9093,7,2,7,4,7,3,7,4,6,1,6
9094,7,2,7,4,7,3,7,4,6,1,6
9095,7,2,7,4,7,3,7,4,6,1,6
9096,7,2,7,4,7,3,7,4,6,1,6
9097,7,2,7,4,7,3,7,2,6,4,6
9098,7,2,7,4,7,3,7,2,6,4,6
9099,7,2,7,4,7,3,7,2,6,4,6
9100,7,2,7,4,7,3,7,2,6,3,6
9101,7,2,7,4,7,3,7,2,6,3,6
9102,7,2,7,4,7,3,7,2,6,3,6
9103,7,2,7,4,7,3,7,2,6,3,6
9104,7,2,7,4,7,3,7,2,6,3,6
9105,7,2,7,4,7,3,7,2,6,1,6
9106,7,2,7,4,7,3,7,2,6,1,6
9107,7,2,7,4,7,3,7,1,6,3,6
9108,7,2,7,4,7,3,7,1,6,3,6
9109,7,2,7,4,7,3,7,1,6,3,6
9110,7,2,7,4,7,3,7,1,6,3,6
9111,7,2,7,4,7,3,7,1,6,3,6
9112,7,2,7,4,7,3,7,1,6,3,6
9113,7,2,7,4,7,3,7,1,6,3,6
9114,7,2,7,4,7,1,7,4,6,3,6
9115,7,2,7,4,7,1,7,4,6,3,6
9116,7,2,7,4,7,1,7,4,6,1,6
9117,7,2,7,4,7,1,7,4,6,1,6
9118,7,2,7,4,7,1,7,4,6,1,6
9119,7,2,7,4,7,1,7,2,6,4,6
9120,7,2,7,4,7,1,7,2,6,4,6
9121,7,2,7,4,7,1,7,2,6,4,6
9122,7,2,7,4,7,1,7,2,6,3,6
9123,7,2,7,4,7,1,7,2,6,3,6
9124,7,2,7,4,7,1,7,2,6,3,6
9125,7,2,7,4,7,1,7,2,6,3,6
9126,7,2,7,4,7,1,7,2,6,1,6
9127,7,2,7,4,7,1,7,2,6,1,6
9128,7,2,7,4,7,1,7,2,6,1,6
9129,7,2,7,4,7,1,7,2,6,1,6
9130,7,2,7,4,7,1,7,2,6,1,6
9131,7,2,7,4,7,1,7,2,6,1,6
9132,7,2,7,4,7,1,7,2,6,1,6
9133,7,2,7,4,7,1,7,2,6,1,6
9134,7,2,7,4,7,1,7,1,6,3,6
9135,7,2,7,4,7,1,7,1,6,3,6
9136,7,2,7,4,7,1,7,1,6,3,6
9137,7,2,7,3,7,1,7,1,6,3,6
9138,7,2,7,1,7,3,7,4,6,3,6
9139,7,2,7,1,7,3,7,2,6,4,6
9140,7,2,7,1,7,3,7,2,6,4,6
9141,7,2,7,1,7,3,7,2,6,4,6
9142,7,2,7,1,7,3,7,2,6,3,6
9143,7,2,7,1,7,3,7,2,6,3,6
9144,7,2,7,1,7,3,7,2,6,3,6
9145,7,2,7,1,7,3,7,2,6,1,6
9146,7,2,7,1,7,3,7,2,6,1,6
9147,7,2,7,1,7,3,7,2,6,1,6
9148,7,2,7,1,7,3,7,2,6,1,6
9149,7,2,7,1,7,3,7,1,6,3,6
9150,7,4,7,3,7,1,7,3,5,1,5
9151,7,4,7,1,7,3,7,4,5,3,5
9152,7,4,7,1,7,3,7,4,5,3,5
9153,7,4,7,1,7,3,7,4,5,2,5
9154,7,4,7,1,7,3,7,4,5,2,5
9155,7,4,7,1,7,3,7,4,5,2,5
9156,7,4,7,1,7,3,7,4,5,2,5
9157,7,4,7,1,7,3,7,4,5,2,5
9158,7,4,7,1,7,3,7,4,5,1,5
9159,7,4,7,1,7,3,7,4,5,1,5
9160,7,4,7,1,7,3,7,4,5,1,5
9161,7,4,7,1,7,3,7,2,5,3,5
9162,7,4,7,1,7,3,7,2,5,3,5
9163,7,4,7,1,7,3,7,2,5,3,5
9164,7,4,7,1,7,3,7,2,5,3,5
9165,7,4,7,1,7,3,7,2,5,3,5
9166,7,4,7,1,7,3,7,1,5,2,5
9167,7,4,7,1,7,3,7,1,5,2,5
9168,7,4,7,1,7,3,7,1,5,2,5
9169,7,2,7,4,7,3,7,4,5,2,5
9170,7,2,7,4,7,3,7,4,5,2,5
9171,7,2,7,4,7,3,7,4,5,1,5
9172,7,2,7,4,7,3,7,4,5,1,5
9173,7,2,7,4,7,3,7,4,5,1,5
9174,7,2,7,4,7,3,7,4,5,1,5
9175,7,2,7,4,7,3,7,2,5,3,5
9176,7,2,7,4,7,3,7,2,5,3,5
9177,7,2,7,4,7,3,7,1,5,2,5
9178,7,2,7,4,7,3,7,1,5,2,5
9179,7,2,7,4,7,3,7,1,5,2,5
9180,7,2,7,4,7,3,7,1,5,2,5
9181,7,2,7,4,7,3,7,1,5,2,5
9182,7,2,7,4,7,1,7,4,5,3,5
9183,7,2,7,4,7,1,7,4,5,2,5
9184,7,2,7,4,7,1,7,4,5,2,5
9185,7,2,7,4,7,1,7,4,5,1,5
9186,7,2,7,4,7,1,7,2,5,3,5
9187,7,2,7,4,7,1,7,2,5,3,5
9188,7,2,7,4,7,1,7,2,5,3,5
9189,7,2,7,4,7,1,7,2,5,3,5
9190,7,2,7,4,7,1,7,2,5,3,5
9191,7,2,7,4,7,1,7,1,5,3,5
9192,7,2,7,4,7,1,7,1,5,2,5
9193,7,2,7,4,7,1,7,1,5,2,5
9194,7,2,7,4,7,1,7,1,5,2,5
9195,7,2,7,4,7,1,7,1,5,2,5
9196,7,2,7,4,7,1,7,1,5,2,5
9197,7,2,7,3,7,1,7,4,5,1,5
9198,7,2,7,1,7,3,7,4,5,3,5
9199,7,2,7,1,7,3,7,4,5,3,5
9200,7,2,7,1,7,3,7,4,5,3,5
9201,7,2,7,1,7,3,7,4,5,2,5
9202,7,2,7,1,7,3,7,4,5,2,5
9203,7,2,7,1,7,3,7,4,5,2,5
9204,7,2,7,1,7,3,7,2,5,3,5
9205,7,2,7,1,7,3,7,1,5,3,5
9206,7,2,7,1,7,3,7,1,5,3,5
9207,7,2,7,1,7,3,7,1,5,3,5
9208,7,2,7,1,7,3,7,1,5,2,5
9209,7,2,7,1,7,3,7,1,5,2,5
9210,7,4,7,3,7,1,7,4,4,2,4
9211,7,4,7,1,7,3,7,4,4,3,4
9212,7,4,7,1,7,3,7,4,4,2,4
9213,7,4,7,1,7,3,7,4,4,2,4
9214,7,4,7,1,7,3,7,4,4,1,4
9215,7,4,7,1,7,3,7,4,4,1,4
9216,7,4,7,1,7,3,7,3,4,2,4
9217,7,4,7,1,7,3,7,3,4,2,4
9218,7,4,7,1,7,3,7,3,4,2,4
9219,7,4,7,1,7,3,7,1,4,2,4
9220,7,2,7,4,7,3,7,4,4,3,4
9221,7,2,7,4,7,3,7,4,4,2,4
9222,7,2,7,4,7,3,7,3,4,2,4
9223,7,2,7,4,7,3,7,3,4,2,4
9224,7,2,7,4,7,3,7,3,4,2,4
9225,7,2,7,4,7,3,7,3,4,2,4
9226,7,2,7,4,7,3,7,1,4,3,4
9227,7,2,7,4,7,3,7,1,4,3,4
9228,7,2,7,4,7,3,7,1,4,2,4
9229,7,2,7,4,7,3,7,1,4,2,4
9230,7,2,7,4,7,3,7,1,4,2,4
9231,7,2,7,4,7,3,7,1,4,2,4
9232,7,2,7,4,7,1,7,4,4,3,4
9233,7,2,7,4,7,1,7,4,4,3,4
9234,7,2,7,4,7,1,7,4,4,3,4
9235,7,2,7,4,7,1,7,4,4,3,4
9236,7,2,7,4,7,1,7,4,4,3,4
9237,7,2,7,4,7,1,7,4,4,1,4
9238,7,2,7,4,7,1,7,4,4,1,4
9239,7,2,7,4,7,1,7,3,4,2,4
9240,7,2,7,4,7,1,7,3,4,2,4
9241,7,2,7,4,7,1,7,3,4,2,4
9242,7,2,7,4,7,1,7,1,4,3,4
9243,7,2,7,4,7,1,7,1,4,3,4
9244,7,2,7,4,7,1,7,1,4,3,4
