,bfront_label,bfront_c1_suit,bfront_c1_rank,bfront_c2_suit,bfront_c2_rank,bfront_c3_suit,bfront_c3_rank
8632,2,3,12,1,12,4,11
8633,2,3,12,1,12,4,11
8634,2,3,12,1,12,4,11
8635,2,3,12,1,12,4,11
8636,2,3,12,1,12,4,11
8637,2,3,12,1,12,4,11
8638,2,3,12,1,12,4,11
8639,2,3,12,1,12,4,11
8640,2,3,12,1,12,4,11
8641,2,3,12,1,12,4,11
8642,2,3,12,1,12,4,11
8643,2,3,12,1,12,4,11
8644,2,3,12,1,12,4,11
8645,2,3,12,1,12,4,11
8646,2,3,12,1,12,4,11
8647,2,3,12,1,12,4,11
8648,2,3,12,1,12,4,11
8649,2,3,12,1,12,4,11
8650,2,3,12,1,12,4,11
8651,2,3,12,1,12,4,11
8652,2,3,12,1,12,4,11
8653,2,3,12,1,12,4,11
8654,2,3,12,1,12,3,11
8655,2,3,12,1,12,3,11
8656,2,3,12,1,12,3,11
8657,2,3,12,1,12,3,11
8658,2,3,12,1,12,3,11
8659,2,3,12,1,12,3,11
8660,2,3,12,1,12,3,11
8661,2,3,12,1,12,3,11
8662,2,3,12,1,12,3,11
8663,2,3,12,1,12,3,11
8664,2,3,12,1,12,3,11
8665,2,3,12,1,12,3,11
8666,2,3,12,1,12,3,11
8667,2,3,12,1,12,3,11
8668,2,3,12,1,12,3,11
8669,2,3,12,1,12,3,11
8670,2,3,12,1,12,3,11
8671,2,3,12,1,12,3,11
8672,2,3,12,1,12,3,11
8673,2,3,12,1,12,3,11
8674,2,3,12,1,12,3,11
8675,2,3,12,1,12,3,11
8676,2,3,12,1,12,3,11
8677,2,3,12,1,12,3,11
8678,2,3,12,1,12,3,11
8679,2,3,12,1,12,3,11
8680,2,3,12,1,12,3,11
8681,2,3,12,1,12,3,11
8682,2,3,12,1,12,3,11
8683,2,3,12,1,12,3,11
8684,2,3,12,1,12,3,11
8685,2,3,12,1,12,2,11
8686,2,3,12,1,12,2,11
8687,2,3,12,1,12,2,11
8688,2,3,12,1,12,2,11
8689,2,3,12,1,12,2,11
8690,2,3,12,1,12,2,11
8691,2,3,12,1,12,2,11
8692,2,3,12,1,12,2,11
8693,2,3,12,1,12,2,11
8694,2,3,12,1,12,2,11
8695,2,3,12,1,12,2,11
8696,2,3,12,1,12,2,11
8697,2,3,12,1,12,2,11
8698,2,3,12,1,12,2,11
8699,2,3,12,1,12,2,11
8700,2,3,12,1,12,2,11
8701,2,3,12,1,12,2,11
8702,2,3,12,1,12,2,11
8703,2,3,12,1,12,2,11
8704,2,3,12,1,12,2,11
8705,2,3,12,1,12,2,11
8706,2,3,12,1,12,2,11
8707,2,3,12,1,12,2,11
8708,2,3,12,1,12,2,11
8709,2,3,12,1,12,2,11
8710,2,3,12,1,12,1,11
8711,2,3,12,1,12,1,11
8712,2,3,12,1,12,1,11
8713,2,3,12,1,12,1,11
8714,2,3,12,1,12,1,11
8715,2,3,12,1,12,1,11
8716,2,3,12,1,12,1,11
8717,2,3,12,1,12,1,11
8718,2,3,12,1,12,1,11
8719,2,3,12,1,12,1,11
8720,2,3,12,1,12,1,11
8721,2,3,12,1,12,1,11
8722,2,3,12,1,12,1,11
8723,2,3,12,1,12,1,11
8724,2,3,12,1,12,1,11
8725,2,3,12,1,12,1,11
8726,2,3,12,1,12,1,11
8727,2,3,12,1,12,1,11
8728,2,3,12,1,12,1,11
8729,2,3,12,1,12,1,11
8730,2,3,12,1,12,1,11
8731,2,3,12,1,12,1,11
8732,2,3,12,1,12,1,11
8733,2,3,12,1,12,1,11
8734,2,3,12,1,12,1,11
8735,2,3,12,1,12,1,11
8736,2,3,12,1,12,1,11
8737,2,3,12,1,12,1,11
8738,2,3,12,1,12,1,11
8739,2,3,12,1,12,1,11
8740,2,3,12,1,12,1,11
8741,2,3,12,1,12,1,11
8742,2,3,12,1,12,1,11
8743,2,3,12,1,12,1,11
8744,2,3,12,1,12,1,11
8745,2,3,12,1,12,1,11
8746,2,3,12,1,12,1,11
8747,2,2,12,4,12,4,11
8748,2,2,12,4,12,4,11
8749,2,2,12,4,12,4,11
8750,2,2,12,4,12,4,11
8751,2,2,12,4,12,4,11
8752,2,2,12,4,12,4,11
8753,2,2,12,4,12,4,11
8754,2,2,12,4,12,4,11
8755,2,2,12,4,12,4,11
8756,2,2,12,4,12,4,11
8757,2,2,12,4,12,4,11
8758,2,2,12,4,12,4,11
8759,2,2,12,4,12,4,11
8760,2,2,12,4,12,4,11
8761,2,2,12,4,12,4,11
8762,2,2,12,4,12,4,11
8763,2,2,12,4,12,4,11
8764,2,2,12,4,12,4,11
8765,2,2,12,4,12,4,11
8766,2,2,12,4,12,4,11
8767,2,2,12,4,12,4,11
8768,2,2,12,4,12,4,11
8769,2,2,12,4,12,4,11
8770,2,2,12,4,12,4,11
8771,2,2,12,4,12,4,11
8772,2,2,12,4,12,4,11
8773,2,2,12,4,12,4,11
8774,2,2,12,4,12,4,11
8775,2,2,12,4,12,4,11
8776,2,2,12,4,12,3,11
8777,2,2,12,4,12,3,11
8778,2,2,12,4,12,3,11
8779,2,2,12,4,12,3,11
8780,2,2,12,4,12,3,11
8781,2,2,12,4,12,3,11
8782,2,2,12,4,12,3,11
8783,2,2,12,4,12,3,11
8784,2,2,12,4,12,3,11
8785,2,2,12,4,12,3,11
8786,2,2,12,4,12,3,11
8787,2,2,12,4,12,3,11
8788,2,2,12,4,12,3,11
8789,2,2,12,4,12,3,11
8790,2,2,12,4,12,3,11
8791,2,2,12,4,12,3,11
8792,2,2,12,4,12,3,11
8793,2,2,12,4,12,3,11
8794,2,2,12,4,12,3,11
8795,2,2,12,4,12,3,11
8796,2,2,12,4,12,3,11
8797,2,2,12,4,12,3,11
8798,2,2,12,4,12,3,11
8799,2,2,12,4,12,3,11
8800,2,2,12,4,12,3,11
8801,2,2,12,4,12,3,11
8802,2,2,12,4,12,3,11
8803,2,2,12,4,12,2,11
8804,2,2,12,4,12,2,11
8805,2,2,12,4,12,2,11
8806,2,2,12,4,12,2,11
8807,2,2,12,4,12,2,11
8808,2,2,12,4,12,2,11
8809,2,2,12,4,12,2,11
8810,2,2,12,4,12,2,11
8811,2,2,12,4,12,2,11
8812,2,2,12,4,12,2,11
8813,2,2,12,4,12,2,11
8814,2,2,12,4,12,2,11
8815,2,2,12,4,12,2,11
8816,2,2,12,4,12,2,11
8817,2,2,12,4,12,2,11
8818,2,2,12,4,12,2,11
8819,2,2,12,4,12,2,11
8820,2,2,12,4,12,2,11
8821,2,2,12,4,12,2,11
8822,2,2,12,4,12,2,11
8823,2,2,12,4,12,2,11
8824,2,2,12,4,12,2,11
8825,2,2,12,4,12,2,11
8826,2,2,12,4,12,2,11
8827,2,2,12,4,12,2,11
8828,2,2,12,4,12,2,11
8829,2,2,12,4,12,2,11
8830,2,2,12,4,12,2,11
8831,2,2,12,4,12,2,11
8832,2,2,12,4,12,2,11
8833,2,2,12,4,12,2,11
8834,2,2,12,4,12,1,11
8835,2,2,12,4,12,1,11
8836,2,2,12,4,12,1,11
8837,2,2,12,4,12,1,11
8838,2,2,12,4,12,1,11
8839,2,2,12,4,12,1,11
8840,2,2,12,4,12,1,11
8841,2,2,12,4,12,1,11
8842,2,2,12,4,12,1,11
8843,2,2,12,4,12,1,11
8844,2,2,12,4,12,1,11
8845,2,2,12,4,12,1,11
8846,2,2,12,4,12,1,11
8847,2,2,12,4,12,1,11
8848,2,2,12,4,12,1,11
8849,2,2,12,4,12,1,11
8850,2,2,12,4,12,1,11
8851,2,2,12,4,12,1,11
8852,2,2,12,4,12,1,11
8853,2,2,12,4,12,1,11
8854,2,2,12,4,12,1,11
8855,2,2,12,4,12,1,11
8856,2,2,12,4,12,1,11
8857,2,2,12,4,12,1,11
8858,2,2,12,4,12,1,11
8859,2,2,12,3,12,4,11
8860,2,2,12,3,12,4,11
8861,2,2,12,3,12,4,11
8862,2,2,12,3,12,4,11
8863,2,2,12,3,12,4,11
8864,2,2,12,3,12,4,11
8865,2,2,12,3,12,4,11
8866,2,2,12,3,12,4,11
8867,2,2,12,3,12,4,11
8868,2,2,12,3,12,4,11
8869,2,2,12,3,12,4,11
8870,2,2,12,3,12,4,11
8871,2,2,12,3,12,4,11
8872,2,2,12,3,12,4,11
8873,2,2,12,3,12,4,11
8874,2,2,12,3,12,4,11
8875,2,2,12,3,12,4,11
8876,2,2,12,3,12,4,11
8877,2,2,12,3,12,4,11
8878,2,2,12,3,12,4,11
8879,2,2,12,3,12,4,11
8880,2,2,12,3,12,4,11
8881,2,2,12,3,12,4,11
8882,2,2,12,3,12,4,11
8883,2,2,12,3,12,4,11
8884,2,2,12,3,12,4,11
8885,2,2,12,3,12,4,11
8886,2,2,12,3,12,3,11
8887,2,2,12,3,12,3,11
8888,2,2,12,3,12,3,11
8889,2,2,12,3,12,3,11
8890,2,2,12,3,12,3,11
8891,2,2,12,3,12,3,11
8892,2,2,12,3,12,3,11
8893,2,2,12,3,12,3,11
8894,2,2,12,3,12,3,11
8895,2,2,12,3,12,3,11
8896,2,2,12,3,12,3,11
8897,2,2,12,3,12,3,11
8898,2,2,12,3,12,3,11
8899,2,2,12,3,12,3,11
8900,2,2,12,3,12,3,11
8901,2,2,12,3,12,3,11
8902,2,2,12,3,12,3,11
8903,2,2,12,3,12,3,11
8904,2,2,12,3,12,3,11
8905,2,2,12,3,12,2,11
8906,2,2,12,3,12,2,11
8907,2,2,12,3,12,2,11
8908,2,2,12,3,12,2,11
8909,2,2,12,3,12,2,11
8910,2,2,12,3,12,2,11
8911,2,2,12,3,12,2,11
8912,2,2,12,3,12,2,11
8913,2,2,12,3,12,2,11
8914,2,2,12,3,12,2,11
8915,2,2,12,3,12,2,11
8916,2,2,12,3,12,2,11
8917,2,2,12,3,12,2,11
8918,2,2,12,3,12,2,11
8919,2,2,12,3,12,2,11
8920,2,2,12,3,12,2,11
8921,2,2,12,3,12,2,11
8922,2,2,12,3,12,2,11
8923,2,2,12,3,12,2,11
8924,2,2,12,3,12,2,11
8925,2,2,12,3,12,2,11
8926,2,2,12,3,12,2,11
8927,2,2,12,3,12,2,11
8928,2,2,12,3,12,2,11
8929,2,2,12,3,12,2,11
8930,2,2,12,3,12,2,11
8931,2,2,12,3,12,2,11
8932,2,2,12,3,12,2,11
8933,2,2,12,3,12,2,11
8934,2,2,12,3,12,2,11
8935,2,2,12,3,12,2,11
8936,2,2,12,3,12,2,11
8937,2,2,12,3,12,2,11
8938,2,2,12,3,12,2,11
8939,2,2,12,3,12,2,11
8940,2,2,12,3,12,2,11
8941,2,2,12,3,12,2,11
8942,2,2,12,3,12,2,11
8943,2,2,12,3,12,2,11
8944,2,2,12,3,12,1,11
8945,2,2,12,3,12,1,11
8946,2,2,12,3,12,1,11
8947,2,2,12,3,12,1,11
8948,2,2,12,3,12,1,11
8949,2,2,12,3,12,1,11
8950,2,2,12,3,12,1,11
8951,2,2,12,3,12,1,11
8952,2,2,12,3,12,1,11
8953,2,2,12,3,12,1,11
8954,2,2,12,3,12,1,11
8955,2,2,12,3,12,1,11
8956,2,2,12,3,12,1,11
8957,2,2,12,3,12,1,11
8958,2,2,12,3,12,1,11
8959,2,2,12,3,12,1,11
8960,2,2,12,3,12,1,11
8961,2,2,12,3,12,1,11
8962,2,2,12,3,12,1,11
8963,2,2,12,3,12,1,11
8964,2,2,12,3,12,1,11
8965,2,2,12,3,12,1,11
8966,2,2,12,3,12,1,11
8967,2,2,12,3,12,1,11
8968,2,2,12,3,12,1,11
8969,2,2,12,3,12,1,11
8970,2,2,12,3,12,1,11
8971,2,2,12,1,12,4,11
8972,2,2,12,1,12,4,11
8973,2,2,12,1,12,4,11
8974,2,2,12,1,12,4,11
8975,2,2,12,1,12,4,11
8976,2,2,12,1,12,4,11
8977,2,2,12,1,12,4,11
8978,2,2,12,1,12,4,11
8979,2,2,12,1,12,4,11
8980,2,2,12,1,12,4,11
8981,2,2,12,1,12,4,11
8982,2,2,12,1,12,4,11
8983,2,2,12,1,12,4,11
8984,2,2,12,1,12,4,11
8985,2,2,12,1,12,4,11
8986,2,2,12,1,12,4,11
8987,2,2,12,1,12,4,11
8988,2,2,12,1,12,4,11
8989,2,2,12,1,12,4,11
8990,2,2,12,1,12,4,11
8991,2,2,12,1,12,4,11
8992,2,2,12,1,12,4,11
8993,2,2,12,1,12,4,11
8994,2,2,12,1,12,4,11
8995,2,2,12,1,12,4,11
8996,2,2,12,1,12,4,11
8997,2,2,12,1,12,4,11
8998,2,2,12,1,12,4,11
8999,2,2,12,1,12,4,11
9000,2,2,12,1,12,4,11
9001,2,2,12,1,12,4,11
9002,2,2,12,1,12,3,11
9003,2,2,12,1,12,3,11
9004,2,2,12,1,12,3,11
9005,2,2,12,1,12,3,11
9006,2,2,12,1,12,3,11
9007,2,2,12,1,12,3,11
9008,2,2,12,1,12,3,11
9009,2,2,12,1,12,3,11
9010,2,2,12,1,12,3,11
9011,2,2,12,1,12,3,11
9012,2,2,12,1,12,3,11
9013,2,2,12,1,12,3,11
9014,2,2,12,1,12,3,11
9015,2,2,12,1,12,3,11
9016,2,2,12,1,12,3,11
9017,2,2,12,1,12,3,11
9018,2,2,12,1,12,3,11
9019,2,2,12,1,12,3,11
9020,2,2,12,1,12,3,11
9021,2,2,12,1,12,3,11
9022,2,2,12,1,12,3,11
9023,2,2,12,1,12,3,11
9024,2,2,12,1,12,3,11
9025,2,2,12,1,12,3,11
9026,2,2,12,1,12,3,11
9027,2,2,12,1,12,3,11
9028,2,2,12,1,12,3,11
9029,2,2,12,1,12,3,11
9030,2,2,12,1,12,2,11
9031,2,2,12,1,12,2,11
9032,2,2,12,1,12,2,11
9033,2,2,12,1,12,2,11
9034,2,2,12,1,12,2,11
9035,2,2,12,1,12,2,11
9036,2,2,12,1,12,2,11
9037,2,2,12,1,12,2,11
9038,2,2,12,1,12,2,11
9039,2,2,12,1,12,2,11
9040,2,2,12,1,12,2,11
9041,2,2,12,1,12,2,11
9042,2,2,12,1,12,2,11
9043,2,2,12,1,12,2,11
9044,2,2,12,1,12,2,11
9045,2,2,12,1,12,2,11
9046,2,2,12,1,12,2,11
9047,2,2,12,1,12,2,11
9048,2,2,12,1,12,2,11
9049,2,2,12,1,12,2,11
9050,2,2,12,1,12,2,11
9051,2,2,12,1,12,2,11
9052,2,2,12,1,12,2,11
9053,2,2,12,1,12,2,11
9054,2,2,12,1,12,2,11
9055,2,2,12,1,12,2,11
9056,2,2,12,1,12,2,11
9057,2,2,12,1,12,2,11
9058,2,2,12,1,12,2,11
9059,2,2,12,1,12,2,11
9060,2,2,12,1,12,2,11
9061,2,2,12,1,12,2,11
9062,2,2,12,1,12,2,11
9063,2,2,12,1,12,2,11
9064,2,2,12,1,12,2,11
9065,2,2,12,1,12,2,11
9066,2,2,12,1,12,2,11
9067,2,2,12,1,12,2,11
9068,2,2,12,1,12,1,11
9069,2,2,12,1,12,1,11
9070,2,2,12,1,12,1,11
9071,2,2,12,1,12,1,11
9072,2,2,12,1,12,1,11
9073,2,2,12,1,12,1,11
9074,2,2,12,1,12,1,11
9075,2,2,12,1,12,1,11
9076,2,2,12,1,12,1,11
9077,2,2,12,1,12,1,11
9078,2,2,12,1,12,1,11
9079,2,2,12,1,12,1,11
9080,2,2,12,1,12,1,11
9081,2,2,12,1,12,1,11
9082,2,2,12,1,12,1,11
9083,2,2,12,1,12,1,11
9084,2,2,12,1,12,1,11
9085,2,2,12,1,12,1,11
9086,2,2,12,1,12,1,11
9087,2,2,12,1,12,1,11
9088,2,2,12,1,12,1,11
9089,2,2,12,1,12,1,11
9090,2,2,12,1,12,1,11
9091,2,2,12,1,12,1,11
9092,2,2,12,1,12,1,11
9093,2,2,12,1,12,1,11
9094,2,2,12,1,12,1,11
9095,2,2,12,1,12,1,11
9096,2,2,12,1,12,1,11
9097,2,2,12,1,12,1,11
9098,2,2,12,1,12,1,11
9099,2,2,12,1,12,1,11
9100,2,2,12,1,12,1,11
9101,2,2,12,1,12,1,11
9102,2,2,12,1,12,1,11
9103,2,2,12,1,12,1,11
9104,2,2,12,1,12,1,11
9105,2,2,12,1,12,1,11
9106,2,2,12,1,12,1,11
9107,2,2,12,1,12,1,11
9108,2,2,12,1,12,1,11
9109,2,2,12,1,12,1,11
9110,2,2,12,1,12,1,11
9111,2,1,12,4,12,4,11
9112,2,1,12,4,12,4,11
9113,2,1,12,4,12,4,11
9114,2,1,12,4,12,4,11
9115,2,1,12,4,12,4,11
9116,2,1,12,4,12,4,11
9117,2,1,12,4,12,4,11
9118,2,1,12,4,12,4,11
9119,2,1,12,4,12,4,11
9120,2,1,12,4,12,4,11
9121,2,1,12,4,12,4,11
9122,2,1,12,4,12,4,11
9123,2,1,12,4,12,4,11
9124,2,1,12,4,12,4,11
9125,2,1,12,4,12,4,11
9126,2,1,12,4,12,4,11
9127,2,1,12,4,12,4,11
9128,2,1,12,4,12,4,11
9129,2,1,12,4,12,4,11
9130,2,1,12,4,12,4,11
9131,2,1,12,4,12,4,11
9132,2,1,12,4,12,4,11
9133,2,1,12,4,12,4,11
9134,2,1,12,4,12,4,11
9135,2,1,12,4,12,4,11
9136,2,1,12,4,12,4,11
9137,2,1,12,4,12,4,11
9138,2,1,12,4,12,3,11
9139,2,1,12,4,12,3,11
9140,2,1,12,4,12,3,11
9141,2,1,12,4,12,3,11
9142,2,1,12,4,12,3,11
9143,2,1,12,4,12,3,11
9144,2,1,12,4,12,3,11
9145,2,1,12,4,12,3,11
9146,2,1,12,4,12,3,11
9147,2,1,12,4,12,3,11
9148,2,1,12,4,12,3,11
9149,2,1,12,4,12,3,11
9150,2,1,12,4,12,3,11
9151,2,1,12,4,12,3,11
9152,2,1,12,4,12,3,11
9153,2,1,12,4,12,3,11
9154,2,1,12,4,12,3,11
9155,2,1,12,4,12,3,11
9156,2,1,12,4,12,3,11
9157,2,1,12,4,12,3,11
9158,2,1,12,4,12,3,11
9159,2,1,12,4,12,3,11
9160,2,1,12,4,12,3,11
9161,2,1,12,4,12,3,11
9162,2,1,12,4,12,3,11
9163,2,1,12,4,12,2,11
9164,2,1,12,4,12,2,11
9165,2,1,12,4,12,2,11
9166,2,1,12,4,12,2,11
9167,2,1,12,4,12,2,11
9168,2,1,12,4,12,2,11
9169,2,1,12,4,12,2,11
9170,2,1,12,4,12,2,11
9171,2,1,12,4,12,2,11
9172,2,1,12,4,12,2,11
9173,2,1,12,4,12,2,11
9174,2,1,12,4,12,2,11
9175,2,1,12,4,12,2,11
9176,2,1,12,4,12,2,11
9177,2,1,12,4,12,2,11
9178,2,1,12,4,12,2,11
9179,2,1,12,4,12,2,11
9180,2,1,12,4,12,2,11
9181,2,1,12,4,12,2,11
9182,2,1,12,4,12,2,11
9183,2,1,12,4,12,2,11
9184,2,1,12,4,12,2,11
9185,2,1,12,4,12,2,11
9186,2,1,12,4,12,2,11
9187,2,1,12,4,12,2,11
9188,2,1,12,4,12,2,11
9189,2,1,12,4,12,2,11
9190,2,1,12,4,12,2,11
9191,2,1,12,4,12,2,11
9192,2,1,12,4,12,2,11
9193,2,1,12,4,12,2,11
9194,2,1,12,4,12,2,11
9195,2,1,12,4,12,2,11
9196,2,1,12,4,12,2,11
9197,2,1,12,4,12,2,11
9198,2,1,12,4,12,1,11
9199,2,1,12,4,12,1,11
9200,2,1,12,4,12,1,11
9201,2,1,12,4,12,1,11
9202,2,1,12,4,12,1,11
9203,2,1,12,4,12,1,11
9204,2,1,12,4,12,1,11
9205,2,1,12,4,12,1,11
9206,2,1,12,4,12,1,11
9207,2,1,12,4,12,1,11
9208,2,1,12,4,12,1,11
9209,2,1,12,4,12,1,11
9210,2,1,12,4,12,1,11
9211,2,1,12,4,12,1,11
9212,2,1,12,4,12,1,11
9213,2,1,12,4,12,1,11
9214,2,1,12,4,12,1,11
9215,2,1,12,4,12,1,11
9216,2,1,12,4,12,1,11
9217,2,1,12,4,12,1,11
9218,2,1,12,4,12,1,11
9219,2,1,12,4,12,1,11
9220,2,1,12,4,12,1,11
9221,2,1,12,4,12,1,11
9222,2,1,12,4,12,1,11
9223,2,1,12,4,12,1,11
9224,2,1,12,4,12,1,11
9225,2,1,12,4,12,1,11
9226,2,1,12,4,12,1,11
9227,2,1,12,4,12,1,11
9228,2,1,12,3,12,4,11
9229,2,1,12,3,12,4,11
9230,2,1,12,3,12,4,11
9231,2,1,12,3,12,4,11
9232,2,1,12,3,12,4,11
9233,2,1,12,3,12,4,11
9234,2,1,12,3,12,4,11
9235,2,1,12,3,12,4,11
9236,2,1,12,3,12,4,11
9237,2,1,12,3,12,4,11
9238,2,1,12,3,12,4,11
9239,2,1,12,3,12,4,11
9240,2,1,12,3,12,4,11
9241,2,1,12,3,12,4,11
9242,2,1,12,3,12,4,11
9243,2,1,12,3,12,4,11
9244,2,1,12,3,12,4,11
9245,2,1,12,3,12,4,11
9246,2,1,12,3,12,4,11
9247,2,1,12,3,12,4,11
9248,2,1,12,3,12,4,11
9249,2,1,12,3,12,4,11
9250,2,1,12,3,12,4,11
9251,2,1,12,3,12,4,11
9252,2,1,12,3,12,4,11
9253,2,1,12,3,12,3,11
9254,2,1,12,3,12,3,11
9255,2,1,12,3,12,3,11
9256,2,1,12,3,12,3,11
9257,2,1,12,3,12,3,11
9258,2,1,12,3,12,3,11
9259,2,1,12,3,12,3,11
9260,2,1,12,3,12,3,11
9261,2,1,12,3,12,3,11
9262,2,1,12,3,12,3,11
9263,2,1,12,3,12,3,11
9264,2,1,12,3,12,3,11
9265,2,1,12,3,12,3,11
9266,2,1,12,3,12,3,11
9267,2,1,12,3,12,3,11
9268,2,1,12,3,12,3,11
9269,2,1,12,3,12,3,11
9270,2,1,12,3,12,3,11
9271,2,1,12,3,12,3,11
9272,2,1,12,3,12,3,11
9273,2,1,12,3,12,3,11
9274,2,1,12,3,12,3,11
9275,2,1,12,3,12,3,11
9276,2,1,12,3,12,3,11
9277,2,1,12,3,12,3,11
9278,2,1,12,3,12,3,11
9279,2,1,12,3,12,2,11
9280,2,1,12,3,12,2,11
9281,2,1,12,3,12,2,11
9282,2,1,12,3,12,2,11
9283,2,1,12,3,12,2,11
9284,2,1,12,3,12,2,11
9285,2,1,12,3,12,2,11
9286,2,1,12,3,12,2,11
9287,2,1,12,3,12,2,11
9288,2,1,12,3,12,2,11
9289,2,1,12,3,12,2,11
9290,2,1,12,3,12,2,11
9291,2,1,12,3,12,2,11
9292,2,1,12,3,12,2,11
9293,2,1,12,3,12,2,11
9294,2,1,12,3,12,2,11
9295,2,1,12,3,12,2,11
9296,2,1,12,3,12,2,11
9297,2,1,12,3,12,2,11
9298,2,1,12,3,12,2,11
9299,2,1,12,3,12,2,11
9300,2,1,12,3,12,2,11
9301,2,1,12,3,12,2,11
9302,2,1,12,3,12,2,11
9303,2,1,12,3,12,2,11
9304,2,1,12,3,12,2,11
9305,2,1,12,3,12,2,11
9306,2,1,12,3,12,2,11
9307,2,1,12,3,12,2,11
9308,2,1,12,3,12,2,11
9309,2,1,12,3,12,1,11
9310,2,1,12,3,12,1,11
9311,2,1,12,3,12,1,11
9312,2,1,12,3,12,1,11
9313,2,1,12,3,12,1,11
9314,2,1,12,3,12,1,11
9315,2,1,12,3,12,1,11
9316,2,1,12,3,12,1,11
9317,2,1,12,3,12,1,11
9318,2,1,12,3,12,1,11
9319,2,1,12,3,12,1,11
9320,2,1,12,3,12,1,11
9321,2,1,12,3,12,1,11
9322,2,1,12,3,12,1,11
9323,2,1,12,3,12,1,11
9324,2,1,12,3,12,1,11
9325,2,1,12,3,12,1,11
9326,2,1,12,3,12,1,11
9327,2,1,12,3,12,1,11
9328,2,1,12,3,12,1,11
9329,2,1,12,3,12,1,11
9330,2,1,12,3,12,1,11
9331,2,1,12,3,12,1,11
9332,2,1,12,3,12,1,11
9333,2,1,12,2,12,4,11
9334,2,1,12,2,12,4,11
9335,2,1,12,2,12,4,11
9336,2,1,12,2,12,4,11
9337,2,1,12,2,12,4,11
9338,2,1,12,2,12,4,11
9339,2,1,12,2,12,4,11
9340,2,1,12,2,12,4,11
9341,2,1,12,2,12,4,11
9342,2,1,12,2,12,4,11
9343,2,1,12,2,12,4,11
9344,2,1,12,2,12,4,11
9345,2,1,12,2,12,4,11
9346,2,1,12,2,12,4,11
9347,2,1,12,2,12,4,11
9348,2,1,12,2,12,4,11
9349,2,1,12,2,12,4,11
9350,2,1,12,2,12,4,11
9351,2,1,12,2,12,4,11
9352,2,1,12,2,12,4,11
9353,2,1,12,2,12,4,11
9354,2,1,12,2,12,4,11
9355,2,1,12,2,12,4,11
9356,2,1,12,2,12,4,11
9357,2,1,12,2,12,4,11
9358,2,1,12,2,12,4,11
9359,2,1,12,2,12,4,11
9360,2,1,12,2,12,4,11
9361,2,1,12,2,12,4,11
9362,2,1,12,2,12,3,11
9363,2,1,12,2,12,3,11
9364,2,1,12,2,12,3,11
9365,2,1,12,2,12,3,11
9366,2,1,12,2,12,3,11
9367,2,1,12,2,12,3,11
9368,2,1,12,2,12,3,11
9369,2,1,12,2,12,3,11
9370,2,1,12,2,12,3,11
9371,2,1,12,2,12,3,11
9372,2,1,12,2,12,3,11
9373,2,1,12,2,12,3,11
9374,2,1,12,2,12,3,11
9375,2,1,12,2,12,3,11
9376,2,1,12,2,12,3,11
9377,2,1,12,2,12,3,11
9378,2,1,12,2,12,3,11
9379,2,1,12,2,12,3,11
9380,2,1,12,2,12,3,11
9381,2,1,12,2,12,3,11
9382,2,1,12,2,12,3,11
9383,2,1,12,2,12,3,11
9384,2,1,12,2,12,3,11
9385,2,1,12,2,12,3,11
9386,2,1,12,2,12,3,11
9387,2,1,12,2,12,3,11
9388,2,1,12,2,12,3,11
9389,2,1,12,2,12,3,11
9390,2,1,12,2,12,3,11
9391,2,1,12,2,12,3,11
9392,2,1,12,2,12,3,11
9393,2,1,12,2,12,3,11
9394,2,1,12,2,12,2,11
9395,2,1,12,2,12,2,11
9396,2,1,12,2,12,2,11
9397,2,1,12,2,12,2,11
9398,2,1,12,2,12,2,11
9399,2,1,12,2,12,2,11
9400,2,1,12,2,12,2,11
9401,2,1,12,2,12,2,11
9402,2,1,12,2,12,2,11
9403,2,1,12,2,12,2,11
9404,2,1,12,2,12,2,11
9405,2,1,12,2,12,2,11
9406,2,1,12,2,12,2,11
9407,2,1,12,2,12,2,11
9408,2,1,12,2,12,2,11
9409,2,1,12,2,12,2,11
9410,2,1,12,2,12,2,11
9411,2,1,12,2,12,2,11
9412,2,1,12,2,12,2,11
9413,2,1,12,2,12,2,11
9414,2,1,12,2,12,2,11
9415,2,1,12,2,12,2,11
9416,2,1,12,2,12,2,11
9417,2,1,12,2,12,2,11
9418,2,1,12,2,12,2,11
9419,2,1,12,2,12,2,11
9420,2,1,12,2,12,2,11
9421,2,1,12,2,12,2,11
9422,2,1,12,2,12,2,11
9423,2,1,12,2,12,2,11
9424,2,1,12,2,12,2,11
9425,2,1,12,2,12,2,11
9426,2,1,12,2,12,2,11
9427,2,1,12,2,12,2,11
9428,2,1,12,2,12,2,11
9429,2,1,12,2,12,2,11
9430,2,1,12,2,12,2,11
9431,2,1,12,2,12,2,11
9432,2,1,12,2,12,2,11
9433,2,1,12,2,12,2,11
9434,2,1,12,2,12,2,11
9435,2,1,12,2,12,1,11
9436,2,1,12,2,12,1,11
9437,2,1,12,2,12,1,11
9438,2,1,12,2,12,1,11
9439,2,1,12,2,12,1,11
9440,2,1,12,2,12,1,11
9441,2,1,12,2,12,1,11
9442,2,1,12,2,12,1,11
9443,2,1,12,2,12,1,11
9444,2,1,12,2,12,1,11
9445,2,1,12,2,12,1,11
9446,2,1,12,2,12,1,11
9447,2,1,12,2,12,1,11
9448,2,1,12,2,12,1,11
9449,2,1,12,2,12,1,11
9450,2,1,12,2,12,1,11
