,bback_label,bback_c1_suit,bback_c1_rank,bback_c2_suit,bback_c2_rank,bback_c3_suit,bback_c3_rank,bback_c4_suit,bback_c4_rank,bback_c5_suit,bback_c5_rank
7852,7,3,11,2,11,4,11,1,7,2,7
7853,7,3,11,2,11,1,11,4,7,1,7
7854,7,3,11,2,11,1,11,3,7,1,7
7855,7,3,11,2,11,1,11,2,7,3,7
7856,7,3,11,2,11,1,11,1,7,3,7
7857,7,3,11,1,11,4,11,4,7,3,7
7858,7,3,11,1,11,4,11,4,7,3,7
7859,7,3,11,1,11,4,11,4,7,2,7
7860,7,3,11,1,11,4,11,4,7,1,7
7861,7,3,11,1,11,4,11,2,7,1,7
7862,7,3,11,1,11,4,11,1,7,4,7
7863,7,3,11,1,11,2,11,4,7,2,7
7864,7,3,11,1,11,2,11,4,7,1,7
7865,7,3,11,1,11,2,11,3,7,4,7
7866,7,3,11,1,11,2,11,3,7,1,7
7867,7,3,11,1,11,2,11,2,7,4,7
7868,7,3,11,1,11,2,11,1,7,4,7
7869,7,3,11,1,11,2,11,1,7,4,7
7870,7,3,11,1,11,2,11,1,7,3,7
7871,7,3,11,1,11,2,11,1,7,2,7
7872,7,2,11,4,11,3,11,3,7,4,7
7873,7,2,11,4,11,3,11,3,7,1,7
7874,7,2,11,4,11,3,11,3,7,1,7
7875,7,2,11,4,11,3,11,2,7,4,7
7876,7,2,11,4,11,3,11,2,7,3,7
7877,7,2,11,4,11,3,11,2,7,1,7
7878,7,2,11,4,11,3,11,1,7,2,7
7879,7,2,11,4,11,3,11,1,7,2,7
7880,7,2,11,4,11,1,11,4,7,2,7
7881,7,2,11,4,11,1,11,2,7,4,7
7882,7,2,11,4,11,1,11,2,7,4,7
7883,7,2,11,4,11,1,11,2,7,4,7
7884,7,2,11,4,11,1,11,2,7,3,7
7885,7,2,11,4,11,1,11,2,7,1,7
7886,7,2,11,4,11,1,11,1,7,3,7
7887,7,2,11,4,11,1,11,1,7,3,7
7888,7,2,11,4,11,1,11,1,7,3,7
7889,7,2,11,3,11,4,11,4,7,3,7
7890,7,2,11,3,11,4,11,4,7,2,7
7891,7,2,11,3,11,4,11,3,7,1,7
7892,7,2,11,3,11,4,11,2,7,4,7
7893,7,2,11,3,11,4,11,2,7,1,7
7894,7,2,11,3,11,4,11,2,7,1,7
7895,7,2,11,3,11,4,11,1,7,4,7
7896,7,2,11,3,11,4,11,1,7,4,7
7897,7,2,11,3,11,4,11,1,7,4,7
7898,7,2,11,3,11,4,11,1,7,3,7
7899,7,2,11,3,11,4,11,1,7,3,7
7900,7,2,11,3,11,1,11,3,7,4,7
7901,7,2,11,3,11,1,11,3,7,4,7
7902,7,2,11,3,11,1,11,3,7,2,7
7903,7,2,11,3,11,1,11,3,7,2,7
7904,7,2,11,3,11,1,11,2,7,3,7
7905,7,2,11,3,11,1,11,2,7,1,7
7906,7,2,11,3,11,1,11,1,7,4,7
7907,7,2,11,3,11,1,11,1,7,3,7
7908,7,2,11,1,11,4,11,4,7,2,7
7909,7,2,11,1,11,4,11,4,7,1,7
7910,7,2,11,1,11,4,11,3,7,4,7
7911,7,2,11,1,11,4,11,3,7,1,7
7912,7,2,11,1,11,4,11,2,7,1,7
7913,7,2,11,1,11,4,11,1,7,2,7
7914,7,2,11,1,11,4,11,1,7,2,7
7915,7,2,11,1,11,4,11,1,7,2,7
7916,7,2,11,1,11,3,11,4,7,1,7
7917,7,2,11,1,11,3,11,3,7,1,7
7918,7,2,11,1,11,3,11,3,7,1,7
7919,7,2,11,1,11,3,11,2,7,4,7
7920,7,2,11,1,11,3,11,2,7,4,7
7921,7,2,11,1,11,3,11,1,7,4,7
7922,7,1,11,4,11,3,11,4,7,1,7
7923,7,1,11,4,11,3,11,4,7,1,7
7924,7,1,11,4,11,3,11,3,7,4,7
7925,7,1,11,4,11,3,11,2,7,4,7
7926,7,1,11,4,11,3,11,1,7,4,7
7927,7,1,11,4,11,3,11,1,7,4,7
7928,7,1,11,4,11,3,11,1,7,2,7
7929,7,1,11,4,11,3,11,1,7,2,7
7930,7,1,11,4,11,3,11,1,7,2,7
7931,7,1,11,4,11,2,11,4,7,1,7
7932,7,1,11,4,11,2,11,4,7,1,7
7933,7,1,11,4,11,2,11,3,7,2,7
7934,7,1,11,4,11,2,11,2,7,4,7
7935,7,1,11,4,11,2,11,2,7,1,7
7936,7,1,11,4,11,2,11,1,7,2,7
7937,7,1,11,3,11,4,11,4,7,2,7
7938,7,1,11,3,11,4,11,3,7,1,7
7939,7,1,11,3,11,4,11,2,7,1,7
7940,7,1,11,3,11,4,11,1,7,4,7
7941,7,1,11,3,11,4,11,1,7,4,7
7942,7,1,11,3,11,4,11,1,7,4,7
7943,7,1,11,3,11,4,11,1,7,3,7
7944,7,1,11,3,11,4,11,1,7,2,7
7945,7,1,11,3,11,4,11,1,7,2,7
7946,7,1,11,3,11,2,11,1,7,2,7
7947,7,1,11,2,11,4,11,4,7,2,7
7948,7,1,11,2,11,4,11,3,7,2,7
7949,7,1,11,2,11,4,11,2,7,4,7
7950,7,1,11,2,11,4,11,2,7,1,7
7951,7,1,11,2,11,4,11,1,7,4,7
7952,7,1,11,2,11,4,11,1,7,4,7
7953,7,1,11,2,11,3,11,3,7,4,7
7954,7,1,11,2,11,3,11,2,7,4,7
7955,7,1,11,2,11,3,11,2,7,4,7
7956,7,1,11,2,11,3,11,2,7,1,7
7957,7,1,11,2,11,3,11,2,7,1,7
7958,7,1,11,2,11,3,11,1,7,2,7
7959,7,1,11,2,11,3,11,1,7,2,7
7960,7,4,11,3,11,2,11,4,6,3,6
7961,7,4,11,3,11,2,11,4,6,3,6
7962,7,4,11,3,11,2,11,4,6,1,6
7963,7,4,11,3,11,2,11,3,6,4,6
7964,7,4,11,3,11,2,11,3,6,1,6
7965,7,4,11,3,11,1,11,4,6,3,6
7966,7,4,11,3,11,1,11,4,6,3,6
7967,7,4,11,3,11,1,11,4,6,2,6
7968,7,4,11,3,11,1,11,4,6,1,6
7969,7,4,11,3,11,1,11,3,6,4,6
7970,7,4,11,3,11,1,11,2,6,3,6
7971,7,4,11,3,11,1,11,1,6,4,6
7972,7,4,11,2,11,3,11,4,6,2,6
7973,7,4,11,2,11,3,11,4,6,2,6
7974,7,4,11,2,11,3,11,4,6,1,6
7975,7,4,11,2,11,3,11,3,6,2,6
7976,7,4,11,2,11,3,11,3,6,2,6
7977,7,4,11,2,11,3,11,2,6,4,6
7978,7,4,11,2,11,3,11,2,6,1,6
7979,7,4,11,2,11,3,11,1,6,4,6
7980,7,4,11,2,11,1,11,4,6,3,6
7981,7,4,11,2,11,1,11,4,6,1,6
7982,7,4,11,2,11,1,11,3,6,2,6
7983,7,4,11,2,11,1,11,3,6,2,6
7984,7,4,11,2,11,1,11,3,6,2,6
7985,7,4,11,2,11,1,11,3,6,1,6
7986,7,4,11,2,11,1,11,3,6,1,6
7987,7,4,11,2,11,1,11,2,6,1,6
7988,7,4,11,2,11,1,11,2,6,1,6
7989,7,4,11,2,11,1,11,1,6,4,6
7990,7,4,11,2,11,1,11,1,6,3,6
7991,7,4,11,1,11,3,11,4,6,1,6
7992,7,4,11,1,11,3,11,3,6,2,6
7993,7,4,11,1,11,3,11,2,6,4,6
7994,7,4,11,1,11,3,11,2,6,1,6
7995,7,4,11,1,11,3,11,1,6,3,6
7996,7,4,11,1,11,2,11,3,6,4,6
7997,7,4,11,1,11,2,11,3,6,4,6
7998,7,4,11,1,11,2,11,3,6,1,6
7999,7,4,11,1,11,2,11,2,6,1,6
8000,7,3,11,4,11,2,11,4,6,3,6
8001,7,3,11,4,11,2,11,4,6,3,6
8002,7,3,11,4,11,2,11,4,6,3,6
8003,7,3,11,4,11,2,11,4,6,3,6
8004,7,3,11,4,11,2,11,2,6,3,6
8005,7,3,11,4,11,2,11,2,6,1,6
8006,7,3,11,4,11,2,11,1,6,4,6
8007,7,3,11,4,11,1,11,4,6,3,6
8008,7,3,11,4,11,1,11,4,6,3,6
8009,7,3,11,4,11,1,11,4,6,1,6
8010,7,3,11,4,11,1,11,3,6,4,6
8011,7,3,11,4,11,1,11,3,6,2,6
8012,7,3,11,4,11,1,11,3,6,2,6
8013,7,3,11,4,11,1,11,3,6,1,6
8014,7,3,11,4,11,1,11,2,6,1,6
8015,7,3,11,2,11,4,11,4,6,3,6
8016,7,3,11,2,11,4,11,4,6,3,6
8017,7,3,11,2,11,4,11,4,6,2,6
8018,7,3,11,2,11,4,11,2,6,3,6
8019,7,3,11,2,11,4,11,2,6,1,6
8020,7,3,11,2,11,4,11,1,6,4,6
8021,7,3,11,2,11,4,11,1,6,3,6
8022,7,3,11,2,11,4,11,1,6,3,6
8023,7,3,11,2,11,4,11,1,6,2,6
8024,7,3,11,2,11,1,11,4,6,2,6
8025,7,3,11,2,11,1,11,4,6,1,6
8026,7,3,11,2,11,1,11,3,6,4,6
8027,7,3,11,2,11,1,11,3,6,2,6
8028,7,3,11,2,11,1,11,3,6,1,6
8029,7,3,11,2,11,1,11,1,6,3,6
8030,7,3,11,2,11,1,11,1,6,3,6
8031,7,3,11,1,11,4,11,4,6,1,6
8032,7,3,11,1,11,4,11,3,6,1,6
8033,7,3,11,1,11,4,11,1,6,4,6
8034,7,3,11,1,11,4,11,1,6,3,6
8035,7,3,11,1,11,4,11,1,6,2,6
8036,7,3,11,1,11,2,11,3,6,1,6
8037,7,3,11,1,11,2,11,1,6,3,6
8038,7,2,11,4,11,3,11,4,6,3,6
8039,7,2,11,4,11,3,11,4,6,3,6
8040,7,2,11,4,11,3,11,4,6,2,6
8041,7,2,11,4,11,3,11,4,6,2,6
8042,7,2,11,4,11,3,11,3,6,2,6
8043,7,2,11,4,11,3,11,2,6,4,6
8044,7,2,11,4,11,1,11,4,6,3,6
8045,7,2,11,4,11,1,11,4,6,3,6
8046,7,2,11,4,11,1,11,4,6,2,6
8047,7,2,11,4,11,1,11,2,6,4,6
8048,7,2,11,4,11,1,11,1,6,4,6
8049,7,2,11,3,11,4,11,4,6,3,6
8050,7,2,11,3,11,4,11,4,6,3,6
8051,7,2,11,3,11,4,11,4,6,2,6
8052,7,2,11,3,11,4,11,3,6,1,6
8053,7,2,11,3,11,4,11,2,6,4,6
8054,7,2,11,3,11,4,11,2,6,3,6
8055,7,2,11,3,11,4,11,2,6,1,6
8056,7,2,11,3,11,4,11,1,6,3,6
8057,7,2,11,3,11,1,11,2,6,4,6
8058,7,2,11,3,11,1,11,2,6,1,6
8059,7,2,11,3,11,1,11,2,6,1,6
8060,7,2,11,3,11,1,11,1,6,3,6
8061,7,2,11,1,11,4,11,4,6,3,6
8062,7,2,11,1,11,4,11,4,6,2,6
8063,7,2,11,1,11,4,11,4,6,1,6
8064,7,2,11,1,11,4,11,3,6,2,6
8065,7,2,11,1,11,4,11,3,6,2,6
8066,7,2,11,1,11,4,11,2,6,3,6
8067,7,2,11,1,11,4,11,1,6,2,6
8068,7,2,11,1,11,3,11,4,6,2,6
8069,7,2,11,1,11,3,11,4,6,1,6
8070,7,2,11,1,11,3,11,3,6,4,6
8071,7,2,11,1,11,3,11,3,6,4,6
8072,7,2,11,1,11,3,11,3,6,2,6
8073,7,2,11,1,11,3,11,3,6,1,6
8074,7,2,11,1,11,3,11,2,6,4,6
8075,7,2,11,1,11,3,11,2,6,1,6
8076,7,2,11,1,11,3,11,1,6,2,6
8077,7,1,11,4,11,3,11,4,6,3,6
8078,7,1,11,4,11,3,11,4,6,2,6
8079,7,1,11,4,11,3,11,4,6,2,6
8080,7,1,11,4,11,3,11,2,6,4,6
8081,7,1,11,4,11,3,11,1,6,2,6
8082,7,1,11,4,11,2,11,4,6,2,6
8083,7,1,11,4,11,2,11,3,6,2,6
8084,7,1,11,4,11,2,11,1,6,2,6
8085,7,1,11,3,11,4,11,3,6,1,6
8086,7,1,11,3,11,4,11,2,6,1,6
8087,7,1,11,3,11,4,11,1,6,2,6
8088,7,1,11,3,11,4,11,1,6,2,6
8089,7,1,11,3,11,2,11,4,6,2,6
8090,7,1,11,3,11,2,11,3,6,2,6
8091,7,1,11,3,11,2,11,3,6,2,6
8092,7,1,11,3,11,2,11,3,6,1,6
8093,7,1,11,3,11,2,11,1,6,2,6
8094,7,1,11,2,11,4,11,3,6,4,6
8095,7,1,11,2,11,4,11,1,6,3,6
8096,7,1,11,2,11,4,11,1,6,3,6
8097,7,1,11,2,11,3,11,3,6,2,6
8098,7,1,11,2,11,3,11,2,6,3,6
8099,7,1,11,2,11,3,11,1,6,3,6
8100,7,1,11,2,11,3,11,1,6,2,6
8101,7,4,11,3,11,2,11,2,5,1,5
8102,7,4,11,3,11,2,11,1,5,2,5
8103,7,4,11,3,11,2,11,1,5,2,5
8104,7,4,11,3,11,1,11,4,5,3,5
8105,7,4,11,3,11,1,11,4,5,1,5
8106,7,4,11,3,11,1,11,3,5,4,5
8107,7,4,11,3,11,1,11,3,5,4,5
8108,7,4,11,3,11,1,11,3,5,4,5
8109,7,4,11,3,11,1,11,2,5,1,5
8110,7,4,11,3,11,1,11,1,5,3,5
8111,7,4,11,2,11,3,11,4,5,3,5
8112,7,4,11,2,11,3,11,4,5,1,5
8113,7,4,11,2,11,3,11,3,5,1,5
8114,7,4,11,2,11,3,11,3,5,1,5
8115,7,4,11,2,11,3,11,2,5,3,5
8116,7,4,11,2,11,3,11,2,5,1,5
8117,7,4,11,2,11,3,11,1,5,3,5
8118,7,4,11,2,11,1,11,4,5,2,5
8119,7,4,11,2,11,1,11,4,5,1,5
8120,7,4,11,2,11,1,11,3,5,4,5
8121,7,4,11,2,11,1,11,3,5,2,5
8122,7,4,11,2,11,1,11,3,5,2,5
8123,7,4,11,2,11,1,11,2,5,3,5
8124,7,4,11,2,11,1,11,2,5,3,5
8125,7,4,11,2,11,1,11,2,5,1,5
8126,7,4,11,1,11,3,11,3,5,4,5
8127,7,4,11,1,11,3,11,3,5,2,5
8128,7,4,11,1,11,3,11,3,5,1,5
8129,7,4,11,1,11,3,11,2,5,4,5
8130,7,4,11,1,11,3,11,2,5,4,5
8131,7,4,11,1,11,3,11,2,5,3,5
8132,7,4,11,1,11,3,11,1,5,2,5
8133,7,4,11,1,11,3,11,1,5,2,5
8134,7,4,11,1,11,2,11,4,5,1,5
8135,7,4,11,1,11,2,11,2,5,4,5
8136,7,4,11,1,11,2,11,2,5,4,5
8137,7,4,11,1,11,2,11,2,5,4,5
8138,7,3,11,4,11,2,11,4,5,1,5
8139,7,3,11,4,11,2,11,3,5,4,5
8140,7,3,11,4,11,2,11,2,5,3,5
8141,7,3,11,4,11,2,11,2,5,1,5
8142,7,3,11,4,11,1,11,1,5,3,5
8143,7,3,11,2,11,4,11,4,5,3,5
8144,7,3,11,2,11,4,11,3,5,4,5
8145,7,3,11,2,11,4,11,3,5,1,5
8146,7,3,11,2,11,4,11,2,5,1,5
8147,7,3,11,2,11,4,11,1,5,3,5
8148,7,3,11,2,11,1,11,3,5,2,5
8149,7,3,11,1,11,4,11,4,5,1,5
8150,7,3,11,1,11,2,11,4,5,1,5
8151,7,3,11,1,11,2,11,2,5,3,5
8152,7,2,11,4,11,3,11,3,5,2,5
8153,7,2,11,4,11,3,11,1,5,2,5
8154,7,2,11,4,11,1,11,2,5,1,5
8155,7,2,11,4,11,1,11,1,5,3,5
8156,7,2,11,4,11,1,11,1,5,3,5
8157,7,2,11,3,11,4,11,3,5,2,5
8158,7,2,11,3,11,4,11,3,5,1,5
8159,7,2,11,3,11,4,11,2,5,4,5
8160,7,2,11,3,11,4,11,2,5,1,5
8161,7,2,11,3,11,4,11,2,5,1,5
8162,7,2,11,3,11,4,11,2,5,1,5
8163,7,2,11,3,11,1,11,4,5,3,5
8164,7,2,11,3,11,1,11,4,5,3,5
8165,7,2,11,3,11,1,11,3,5,1,5
8166,7,2,11,3,11,1,11,2,5,3,5
8167,7,2,11,3,11,1,11,1,5,3,5
8168,7,2,11,3,11,1,11,1,5,2,5
8169,7,2,11,1,11,4,11,3,5,4,5
8170,7,2,11,1,11,4,11,3,5,1,5
8171,7,2,11,1,11,4,11,2,5,4,5
8172,7,2,11,1,11,4,11,2,5,3,5
8173,7,2,11,1,11,4,11,1,5,4,5
8174,7,2,11,1,11,4,11,1,5,3,5
8175,7,2,11,1,11,4,11,1,5,3,5
8176,7,2,11,1,11,4,11,1,5,2,5
8177,7,2,11,1,11,3,11,3,5,1,5
8178,7,2,11,1,11,3,11,3,5,1,5
8179,7,2,11,1,11,3,11,1,5,3,5
8180,7,1,11,4,11,3,11,4,5,3,5
8181,7,1,11,4,11,3,11,4,5,1,5
8182,7,1,11,4,11,3,11,2,5,3,5
8183,7,1,11,4,11,2,11,4,5,1,5
8184,7,1,11,4,11,2,11,2,5,4,5
8185,7,1,11,4,11,2,11,2,5,3,5
8186,7,1,11,4,11,2,11,1,5,3,5
8187,7,1,11,4,11,2,11,1,5,2,5
8188,7,1,11,3,11,4,11,4,5,2,5
8189,7,1,11,3,11,4,11,4,5,1,5
8190,7,1,11,3,11,4,11,2,5,3,5
8191,7,1,11,3,11,4,11,2,5,1,5
8192,7,1,11,3,11,4,11,2,5,1,5
8193,7,1,11,3,11,4,11,1,5,4,5
8194,7,1,11,3,11,4,11,1,5,4,5
8195,7,1,11,3,11,2,11,3,5,2,5
8196,7,1,11,3,11,2,11,3,5,1,5
8197,7,1,11,2,11,4,11,4,5,1,5
8198,7,1,11,2,11,4,11,3,5,2,5
8199,7,1,11,2,11,4,11,3,5,1,5
8200,7,1,11,2,11,4,11,1,5,4,5
8201,7,1,11,2,11,3,11,4,5,2,5
8202,7,1,11,2,11,3,11,3,5,2,5
8203,7,1,11,2,11,3,11,3,5,1,5
8204,7,1,11,2,11,3,11,1,5,3,5
8205,7,4,11,3,11,2,11,4,4,2,4
8206,7,4,11,3,11,2,11,3,4,1,4
8207,7,4,11,3,11,2,11,1,4,4,4
8208,7,4,11,3,11,1,11,4,4,3,4
8209,7,4,11,3,11,1,11,2,4,3,4
8210,7,4,11,3,11,1,11,1,4,3,4
8211,7,4,11,2,11,3,11,2,4,3,4
8212,7,4,11,2,11,1,11,3,4,4,4
8213,7,4,11,1,11,2,11,4,4,1,4
8214,7,4,11,1,11,2,11,3,4,2,4
8215,7,4,11,1,11,2,11,1,4,2,4
8216,7,3,11,4,11,2,11,2,4,1,4
8217,7,3,11,4,11,2,11,1,4,2,4
8218,7,3,11,4,11,1,11,3,4,2,4
8219,7,3,11,4,11,1,11,3,4,1,4
8220,7,3,11,4,11,1,11,1,4,4,4
8221,7,3,11,2,11,4,11,2,4,3,4
8222,7,3,11,2,11,1,11,3,4,2,4
8223,7,3,11,2,11,1,11,3,4,2,4
8224,7,3,11,2,11,1,11,3,4,2,4
8225,7,3,11,2,11,1,11,3,4,2,4
8226,7,3,11,2,11,1,11,2,4,3,4
8227,7,3,11,2,11,1,11,2,4,1,4
8228,7,3,11,1,11,4,11,4,4,2,4
8229,7,3,11,1,11,4,11,3,4,2,4
8230,7,3,11,1,11,4,11,1,4,3,4
8231,7,3,11,1,11,2,11,3,4,4,4
8232,7,3,11,1,11,2,11,3,4,4,4
8233,7,3,11,1,11,2,11,2,4,4,4
8234,7,3,11,1,11,2,11,2,4,3,4
8235,7,2,11,4,11,3,11,3,4,1,4
8236,7,2,11,4,11,3,11,1,4,3,4
8237,7,2,11,4,11,3,11,1,4,2,4
8238,7,2,11,4,11,1,11,2,4,1,4
8239,7,2,11,4,11,1,11,1,4,3,4
8240,7,2,11,3,11,4,11,2,4,3,4
8241,7,2,11,3,11,4,11,2,4,3,4
8242,7,2,11,3,11,4,11,2,4,1,4
8243,7,2,11,3,11,1,11,3,4,2,4
8244,7,2,11,3,11,1,11,1,4,2,4
8245,7,2,11,1,11,4,11,4,4,3,4
8246,7,2,11,1,11,4,11,4,4,1,4
8247,7,2,11,1,11,4,11,2,4,1,4
8248,7,2,11,1,11,4,11,1,4,3,4
8249,7,2,11,1,11,3,11,3,4,2,4
8250,7,2,11,1,11,3,11,3,4,2,4
8251,7,2,11,1,11,3,11,3,4,2,4
8252,7,2,11,1,11,3,11,2,4,4,4
8253,7,2,11,1,11,3,11,2,4,1,4
8254,7,1,11,4,11,3,11,4,4,3,4
8255,7,1,11,4,11,3,11,4,4,3,4
8256,7,1,11,4,11,3,11,1,4,2,4
8257,7,1,11,4,11,2,11,4,4,1,4
8258,7,1,11,4,11,2,11,3,4,4,4
8259,7,1,11,4,11,2,11,2,4,3,4
8260,7,1,11,4,11,2,11,1,4,4,4
8261,7,1,11,3,11,4,11,4,4,3,4
8262,7,1,11,3,11,4,11,4,4,1,4
8263,7,1,11,3,11,4,11,3,4,4,4
8264,7,1,11,3,11,4,11,3,4,1,4
8265,7,1,11,3,11,4,11,2,4,1,4
8266,7,1,11,3,11,4,11,1,4,2,4
8267,7,1,11,3,11,2,11,2,4,4,4
8268,7,1,11,3,11,2,11,2,4,3,4
8269,7,1,11,3,11,2,11,1,4,2,4
8270,7,1,11,2,11,4,11,3,4,4,4
8271,7,1,11,2,11,4,11,1,4,3,4
8272,7,1,11,2,11,3,11,4,4,1,4
8273,7,1,11,2,11,3,11,3,4,1,4
8274,7,1,11,2,11,3,11,2,4,1,4
8275,7,4,11,3,11,1,11,4,3,1,3
8276,7,4,11,3,11,1,11,3,3,1,3
8277,7,4,11,3,11,1,11,3,3,1,3
8278,7,4,11,3,11,1,11,2,3,4,3
8279,7,4,11,3,11,1,11,1,3,2,3
8280,7,4,11,2,11,3,11,4,3,1,3
8281,7,4,11,2,11,3,11,2,3,1,3
8282,7,4,11,2,11,1,11,4,3,3,3
8283,7,4,11,2,11,1,11,3,3,2,3
8284,7,4,11,2,11,1,11,3,3,1,3
8285,7,4,11,1,11,2,11,3,3,1,3
8286,7,3,11,4,11,2,11,4,3,3,3
8287,7,3,11,4,11,2,11,3,3,4,3
8288,7,3,11,4,11,2,11,2,3,4,3
8289,7,3,11,4,11,2,11,2,3,4,3
8290,7,3,11,4,11,2,11,1,3,4,3
8291,7,3,11,4,11,1,11,3,3,2,3
8292,7,3,11,4,11,1,11,3,3,2,3
8293,7,3,11,4,11,1,11,2,3,3,3
8294,7,3,11,4,11,1,11,1,3,2,3
8295,7,3,11,2,11,4,11,4,3,2,3
8296,7,3,11,2,11,4,11,3,3,4,3
8297,7,3,11,2,11,1,11,4,3,3,3
8298,7,3,11,2,11,1,11,3,3,1,3
8299,7,3,11,2,11,1,11,2,3,3,3
8300,7,3,11,2,11,1,11,1,3,3,3
8301,7,3,11,1,11,4,11,2,3,4,3
8302,7,3,11,1,11,4,11,1,3,2,3
8303,7,2,11,4,11,3,11,2,3,4,3
8304,7,2,11,4,11,3,11,1,3,4,3
8305,7,2,11,4,11,1,11,4,3,1,3
8306,7,2,11,3,11,4,11,3,3,4,3
8307,7,2,11,3,11,4,11,2,3,4,3
8308,7,2,11,3,11,4,11,2,3,3,3
8309,7,2,11,3,11,4,11,2,3,1,3
8310,7,2,11,3,11,4,11,1,3,4,3
8311,7,2,11,3,11,1,11,4,3,1,3
8312,7,2,11,3,11,1,11,3,3,2,3
8313,7,2,11,3,11,1,11,3,3,2,3
8314,7,2,11,3,11,1,11,2,3,4,3
8315,7,2,11,3,11,1,11,2,3,3,3
8316,7,2,11,1,11,4,11,3,3,1,3
8317,7,2,11,1,11,4,11,2,3,4,3
8318,7,2,11,1,11,4,11,1,3,2,3
8319,7,2,11,1,11,3,11,4,3,3,3
8320,7,2,11,1,11,3,11,3,3,1,3
8321,7,2,11,1,11,3,11,1,3,4,3
8322,7,1,11,4,11,3,11,4,3,2,3
8323,7,1,11,4,11,3,11,1,3,4,3
8324,7,1,11,4,11,3,11,1,3,3,3
8325,7,1,11,4,11,2,11,4,3,1,3
8326,7,1,11,4,11,2,11,3,3,1,3
8327,7,1,11,3,11,4,11,4,3,3,3
8328,7,1,11,3,11,4,11,4,3,1,3
8329,7,1,11,3,11,4,11,2,3,4,3
8330,7,1,11,3,11,2,11,4,3,1,3
8331,7,1,11,2,11,4,11,4,3,3,3
8332,7,1,11,2,11,4,11,2,3,1,3
8333,7,1,11,2,11,3,11,2,3,3,3
8334,7,1,11,2,11,3,11,1,3,4,3
8335,7,1,11,2,11,3,11,1,3,2,3
8336,7,4,11,3,11,2,11,4,2,2,2
8337,7,4,11,3,11,2,11,2,2,1,2
8338,7,4,11,3,11,1,11,4,2,1,2
8339,7,4,11,2,11,3,11,3,2,1,2
8340,7,4,11,2,11,3,11,1,2,3,2
8341,7,4,11,1,11,2,11,3,2,1,2
8342,7,4,11,1,11,2,11,2,2,1,2
8343,7,3,11,4,11,2,11,4,2,2,2
8344,7,3,11,4,11,1,11,4,2,3,2
8345,7,3,11,4,11,1,11,4,2,2,2
8346,7,3,11,4,11,1,11,4,2,2,2
8347,7,3,11,4,11,1,11,3,2,1,2
8348,7,3,11,2,11,4,11,2,2,4,2
8349,7,3,11,2,11,1,11,1,2,4,2
8350,7,3,11,2,11,1,11,1,2,4,2
8351,7,3,11,2,11,1,11,1,2,2,2
8352,7,3,11,1,11,4,11,1,2,2,2
8353,7,3,11,1,11,2,11,4,2,3,2
8354,7,3,11,1,11,2,11,4,2,1,2
8355,7,3,11,1,11,2,11,3,2,4,2
8356,7,3,11,1,11,2,11,2,2,3,2
8357,7,3,11,1,11,2,11,1,2,2,2
8358,7,2,11,4,11,3,11,2,2,3,2
8359,7,2,11,4,11,3,11,1,2,2,2
8360,7,2,11,4,11,1,11,2,2,1,2
8361,7,2,11,3,11,1,11,3,2,1,2
8362,7,2,11,3,11,1,11,1,2,4,2
8363,7,2,11,1,11,3,11,4,2,2,2
8364,7,2,11,1,11,3,11,3,2,4,2
8365,7,1,11,4,11,3,11,4,2,3,2
8366,7,1,11,4,11,3,11,3,2,4,2
8367,7,1,11,2,11,4,11,3,2,1,2
8368,7,1,11,2,11,4,11,2,2,1,2
8369,7,1,11,2,11,3,11,4,2,1,2
8370,7,1,11,2,11,3,11,3,2,2,2
8371,7,1,11,2,11,3,11,3,2,1,2
8372,7,1,11,2,11,3,11,1,2,3,2
8373,7,1,11,2,11,3,11,1,2,2,2
8374,7,4,11,3,11,2,11,4,1,1,1
8375,7,4,11,2,11,3,11,1,1,2,1
8376,7,4,11,1,11,3,11,4,1,2,1
8377,7,4,11,1,11,3,11,3,1,1,1
8378,7,3,11,4,11,2,11,1,1,3,1
8379,7,3,11,4,11,1,11,1,1,2,1
8380,7,3,11,2,11,4,11,4,1,1,1
8381,7,3,11,2,11,4,11,1,1,4,1
8382,7,2,11,4,11,3,11,4,1,3,1
8383,7,2,11,4,11,3,11,4,1,1,1
8384,7,2,11,4,11,1,11,1,1,4,1
8385,7,2,11,3,11,4,11,2,1,1,1
8386,7,2,11,3,11,4,11,1,1,4,1
8387,7,2,11,3,11,1,11,4,1,3,1
8388,7,2,11,3,11,1,11,3,1,2,1
8389,7,2,11,1,11,4,11,3,1,4,1
8390,7,2,11,1,11,3,11,4,1,3,1
8391,7,1,11,4,11,3,11,2,1,4,1
8392,7,1,11,4,11,3,11,1,1,4,1
8393,7,1,11,4,11,3,11,1,1,2,1
8394,7,1,11,3,11,4,11,1,1,3,1
8395,7,1,11,2,11,3,11,2,1,3,1
8396,7,4,10,3,10,2,10,4,13,3,13
8397,7,4,10,3,10,2,10,4,13,3,13
8398,7,4,10,3,10,2,10,4,13,2,13
8399,7,4,10,3,10,2,10,4,13,1,13
8400,7,4,10,3,10,2,10,3,13,4,13
8401,7,4,10,3,10,2,10,3,13,4,13
8402,7,4,10,3,10,2,10,3,13,4,13
8403,7,4,10,3,10,2,10,3,13,1,13
8404,7,4,10,3,10,2,10,2,13,4,13
8405,7,4,10,3,10,2,10,2,13,4,13
8406,7,4,10,3,10,2,10,2,13,3,13
8407,7,4,10,3,10,2,10,2,13,1,13
